Aasta,Maakond,Kogus,Liik,Ühik_x,Ühikuhind,Ühik_y,Kogukulu
2015,Hiiu maakond,34.0,Elektrienergia,GWh,82.02,eurot/MWh,2788.68
2015,Ida-Viru maakond,2260.0,Elektrienergia,GWh,82.02,eurot/MWh,185365.2
2015,Jõgeva maakond,118.0,Elektrienergia,GWh,82.02,eurot/MWh,9678.36
2015,Järva maakond,125.0,Elektrienergia,GWh,82.02,eurot/MWh,10252.5
2015,Lääne maakond,78.0,Elektrienergia,GWh,82.02,eurot/MWh,6397.56
2015,Lääne-Viru maakond,592.0,Elektrienergia,GWh,82.02,eurot/MWh,48555.84
2015,Põlva maakond,80.0,Elektrienergia,GWh,82.02,eurot/MWh,6561.6
2015,Pärnu maakond,343.0,Elektrienergia,GWh,82.02,eurot/MWh,28132.86
2015,Rapla maakond,125.0,Elektrienergia,GWh,82.02,eurot/MWh,10252.5
2015,Saare maakond,158.0,Elektrienergia,GWh,82.02,eurot/MWh,12959.16
2015,Tartu maakond,746.0,Elektrienergia,GWh,82.02,eurot/MWh,61186.92
2015,..Tartu linn,447.0,Elektrienergia,GWh,82.02,eurot/MWh,36662.94
2015,Valga maakond,109.0,Elektrienergia,GWh,82.02,eurot/MWh,8940.18
2015,Viljandi maakond,220.0,Elektrienergia,GWh,82.02,eurot/MWh,18044.4
2015,Võru maakond,123.0,Elektrienergia,GWh,82.02,eurot/MWh,10088.46
2016,Kogu Eesti,9416.0,Elektrienergia,GWh,79.0,eurot/MWh,743864.0
2016,Harju maakond,4004.0,Elektrienergia,GWh,79.0,eurot/MWh,316316.0
2016,..Tallinn,2437.0,Elektrienergia,GWh,79.0,eurot/MWh,192523.0
2016,Hiiu maakond,28.0,Elektrienergia,GWh,79.0,eurot/MWh,2212.0
2016,Ida-Viru maakond,2505.0,Elektrienergia,GWh,79.0,eurot/MWh,197895.0
2016,Jõgeva maakond,128.0,Elektrienergia,GWh,79.0,eurot/MWh,10112.0
2016,Järva maakond,108.0,Elektrienergia,GWh,79.0,eurot/MWh,8532.0
2016,Lääne maakond,76.0,Elektrienergia,GWh,79.0,eurot/MWh,6004.0
2016,Lääne-Viru maakond,519.0,Elektrienergia,GWh,79.0,eurot/MWh,41001.0
2016,Põlva maakond,85.0,Elektrienergia,GWh,79.0,eurot/MWh,6715.0
2016,Pärnu maakond,359.0,Elektrienergia,GWh,79.0,eurot/MWh,28361.0
2016,Rapla maakond,155.0,Elektrienergia,GWh,79.0,eurot/MWh,12245.0
2016,Saare maakond,141.0,Elektrienergia,GWh,79.0,eurot/MWh,11139.0
2016,Tartu maakond,796.0,Elektrienergia,GWh,79.0,eurot/MWh,62884.0
2016,..Tartu linn,467.0,Elektrienergia,GWh,79.0,eurot/MWh,36893.0
2016,Valga maakond,151.0,Elektrienergia,GWh,79.0,eurot/MWh,11929.0
2016,Viljandi maakond,217.0,Elektrienergia,GWh,79.0,eurot/MWh,17143.0
2016,Võru maakond,145.0,Elektrienergia,GWh,79.0,eurot/MWh,11455.0
2017,Kogu Eesti,9532.0,Elektrienergia,GWh,76.51,eurot/MWh,729293.32
2017,Harju maakond,3581.0,Elektrienergia,GWh,76.51,eurot/MWh,273982.31
2017,..Tallinn,3030.0,Elektrienergia,GWh,76.51,eurot/MWh,231825.3
2017,Hiiu maakond,25.0,Elektrienergia,GWh,76.51,eurot/MWh,1912.75
2017,Ida-Viru maakond,3235.0,Elektrienergia,GWh,76.51,eurot/MWh,247509.85
2017,Jõgeva maakond,91.0,Elektrienergia,GWh,76.51,eurot/MWh,6962.41
2017,Järva maakond,110.0,Elektrienergia,GWh,76.51,eurot/MWh,8416.1
2017,Lääne maakond,67.0,Elektrienergia,GWh,76.51,eurot/MWh,5126.17
2017,Lääne-Viru maakond,761.0,Elektrienergia,GWh,76.51,eurot/MWh,58224.11
2017,Põlva maakond,75.0,Elektrienergia,GWh,76.51,eurot/MWh,5738.25
2017,Pärnu maakond,350.0,Elektrienergia,GWh,76.51,eurot/MWh,26778.5
2017,Rapla maakond,143.0,Elektrienergia,GWh,76.51,eurot/MWh,10940.93
2017,Saare maakond,110.0,Elektrienergia,GWh,76.51,eurot/MWh,8416.1
2017,Tartu maakond,595.0,Elektrienergia,GWh,76.51,eurot/MWh,45523.45
2017,..Tartu linn,359.0,Elektrienergia,GWh,76.51,eurot/MWh,27467.09
2017,Valga maakond,107.0,Elektrienergia,GWh,76.51,eurot/MWh,8186.57
2017,Viljandi maakond,174.0,Elektrienergia,GWh,76.51,eurot/MWh,13312.74
2017,Võru maakond,108.0,Elektrienergia,GWh,76.51,eurot/MWh,8263.08
2018,Kogu Eesti,9685.0,Elektrienergia,GWh,76.69,eurot/MWh,742742.65
2018,Harju maakond,3611.0,Elektrienergia,GWh,76.69,eurot/MWh,276927.59
2018,..Tallinn,3002.0,Elektrienergia,GWh,76.69,eurot/MWh,230223.38
2018,Hiiu maakond,24.0,Elektrienergia,GWh,76.69,eurot/MWh,1840.56
2018,Ida-Viru maakond,3242.0,Elektrienergia,GWh,76.69,eurot/MWh,248628.98
2018,Jõgeva maakond,95.0,Elektrienergia,GWh,76.69,eurot/MWh,7285.55
2018,Järva maakond,106.0,Elektrienergia,GWh,76.69,eurot/MWh,8129.14
2018,Lääne maakond,71.0,Elektrienergia,GWh,76.69,eurot/MWh,5444.99
2018,Lääne-Viru maakond,768.0,Elektrienergia,GWh,76.69,eurot/MWh,58897.92
2018,Põlva maakond,76.0,Elektrienergia,GWh,76.69,eurot/MWh,5828.44
2018,Pärnu maakond,347.0,Elektrienergia,GWh,76.69,eurot/MWh,26611.43
2018,Rapla maakond,142.0,Elektrienergia,GWh,76.69,eurot/MWh,10889.98
2018,Saare maakond,113.0,Elektrienergia,GWh,76.69,eurot/MWh,8665.97
2018,Tartu maakond,648.0,Elektrienergia,GWh,76.69,eurot/MWh,49695.12
2018,..Tartu linn,402.0,Elektrienergia,GWh,76.69,eurot/MWh,30829.38
2018,Valga maakond,170.0,Elektrienergia,GWh,76.69,eurot/MWh,13037.3
2018,Viljandi maakond,200.0,Elektrienergia,GWh,76.69,eurot/MWh,15338.0
2018,Võru maakond,72.0,Elektrienergia,GWh,76.69,eurot/MWh,5521.68
2019,Kogu Eesti,9141.0,Elektrienergia,GWh,77.12,eurot/MWh,704953.92
2019,Harju maakond,3664.0,Elektrienergia,GWh,77.12,eurot/MWh,282567.68
2019,..Tallinn,2696.0,Elektrienergia,GWh,77.12,eurot/MWh,207915.52
2019,Hiiu maakond,29.0,Elektrienergia,GWh,77.12,eurot/MWh,2236.48
2019,Ida-Viru maakond,2347.0,Elektrienergia,GWh,77.12,eurot/MWh,181000.64
2019,Jõgeva maakond,101.0,Elektrienergia,GWh,77.12,eurot/MWh,7789.12
2019,Järva maakond,151.0,Elektrienergia,GWh,77.12,eurot/MWh,11645.12
2019,Lääne maakond,96.0,Elektrienergia,GWh,77.12,eurot/MWh,7403.52
2019,Lääne-Viru maakond,729.0,Elektrienergia,GWh,77.12,eurot/MWh,56220.48
2019,Põlva maakond,105.0,Elektrienergia,GWh,77.12,eurot/MWh,8097.6
2019,Pärnu maakond,374.0,Elektrienergia,GWh,77.12,eurot/MWh,28842.88
2019,Rapla maakond,188.0,Elektrienergia,GWh,77.12,eurot/MWh,14498.56
2019,Saare maakond,156.0,Elektrienergia,GWh,77.12,eurot/MWh,12030.72
2019,Tartu maakond,728.0,Elektrienergia,GWh,77.12,eurot/MWh,56143.36
2019,..Tartu linn,492.0,Elektrienergia,GWh,77.12,eurot/MWh,37943.04
2019,Valga maakond,145.0,Elektrienergia,GWh,77.12,eurot/MWh,11182.4
2019,Viljandi maakond,251.0,Elektrienergia,GWh,77.12,eurot/MWh,19357.12
2019,Võru maakond,77.0,Elektrienergia,GWh,77.12,eurot/MWh,5938.24
2012,Kogu Eesti,8599.0,Soojus,GWh,52.69,eurot/MWh,453081.31
2012,Harju maakond,3957.0,Soojus,GWh,52.69,eurot/MWh,208494.33
2012,..Tallinn,2860.0,Soojus,GWh,52.69,eurot/MWh,150693.4
2012,Hiiu maakond,33.0,Soojus,GWh,52.69,eurot/MWh,1738.77
2012,Ida-Viru maakond,1029.0,Soojus,GWh,52.69,eurot/MWh,54218.01
2012,Jõgeva maakond,202.0,Soojus,GWh,52.69,eurot/MWh,10643.38
2012,Järva maakond,204.0,Soojus,GWh,52.69,eurot/MWh,10748.76
2012,Lääne maakond,139.0,Soojus,GWh,52.69,eurot/MWh,7323.91
2012,Lääne-Viru maakond,552.0,Soojus,GWh,52.69,eurot/MWh,29084.88
2012,Põlva maakond,132.0,Soojus,GWh,52.69,eurot/MWh,6955.08
2012,Pärnu maakond,452.0,Soojus,GWh,52.69,eurot/MWh,23815.88
2012,Rapla maakond,197.0,Soojus,GWh,52.69,eurot/MWh,10379.93
2012,Saare maakond,159.0,Soojus,GWh,52.69,eurot/MWh,8377.71
2012,Tartu maakond,805.0,Soojus,GWh,52.69,eurot/MWh,42415.45
2012,..Tartu linn,369.0,Soojus,GWh,52.69,eurot/MWh,19442.61
2012,Valga maakond,191.0,Soojus,GWh,52.69,eurot/MWh,10063.79
2012,Viljandi maakond,331.0,Soojus,GWh,52.69,eurot/MWh,17440.39
2012,Võru maakond,216.0,Soojus,GWh,52.69,eurot/MWh,11381.04
2013,Kogu Eesti,8099.0,Soojus,GWh,55.61,eurot/MWh,450385.39
2013,Harju maakond,3555.0,Soojus,GWh,55.61,eurot/MWh,197693.55
2013,..Tallinn,2527.0,Soojus,GWh,55.61,eurot/MWh,140526.47
2013,Hiiu maakond,33.0,Soojus,GWh,55.61,eurot/MWh,1835.13
2013,Ida-Viru maakond,1010.0,Soojus,GWh,55.61,eurot/MWh,56166.1
2013,Jõgeva maakond,198.0,Soojus,GWh,55.61,eurot/MWh,11010.78
2013,Järva maakond,206.0,Soojus,GWh,55.61,eurot/MWh,11455.66
2013,Lääne maakond,131.0,Soojus,GWh,55.61,eurot/MWh,7284.91
2013,Lääne-Viru maakond,546.0,Soojus,GWh,55.61,eurot/MWh,30363.06
2013,Põlva maakond,130.0,Soojus,GWh,55.61,eurot/MWh,7229.3
2013,Pärnu maakond,392.0,Soojus,GWh,55.61,eurot/MWh,21799.12
2013,Rapla maakond,195.0,Soojus,GWh,55.61,eurot/MWh,10843.95
2013,Saare maakond,151.0,Soojus,GWh,55.61,eurot/MWh,8397.11
2013,Tartu maakond,832.0,Soojus,GWh,55.61,eurot/MWh,46267.52
2013,..Tartu linn,386.0,Soojus,GWh,55.61,eurot/MWh,21465.46
2013,Valga maakond,192.0,Soojus,GWh,55.61,eurot/MWh,10677.12
2013,Viljandi maakond,319.0,Soojus,GWh,55.61,eurot/MWh,17739.59
2013,Võru maakond,209.0,Soojus,GWh,55.61,eurot/MWh,11622.49
2014,Kogu Eesti,8017.0,Soojus,GWh,60.12,eurot/MWh,481982.04
2014,Harju maakond,3581.0,Soojus,GWh,60.12,eurot/MWh,215289.72
2014,..Tallinn,2551.0,Soojus,GWh,60.12,eurot/MWh,153366.12
2014,Hiiu maakond,27.0,Soojus,GWh,60.12,eurot/MWh,1623.24
2014,Ida-Viru maakond,1087.0,Soojus,GWh,60.12,eurot/MWh,65350.44
2014,Jõgeva maakond,157.0,Soojus,GWh,60.12,eurot/MWh,9438.84
2014,Järva maakond,193.0,Soojus,GWh,60.12,eurot/MWh,11603.16
2014,Lääne maakond,110.0,Soojus,GWh,60.12,eurot/MWh,6613.2
2014,Lääne-Viru maakond,500.0,Soojus,GWh,60.12,eurot/MWh,30060.0
2014,Põlva maakond,116.0,Soojus,GWh,60.12,eurot/MWh,6973.92
2014,Pärnu maakond,437.0,Soojus,GWh,60.12,eurot/MWh,26272.44
2014,Rapla maakond,187.0,Soojus,GWh,60.12,eurot/MWh,11242.44
2014,Saare maakond,141.0,Soojus,GWh,60.12,eurot/MWh,8476.92
2014,Tartu maakond,798.0,Soojus,GWh,60.12,eurot/MWh,47975.76
2014,..Tartu linn,395.0,Soojus,GWh,60.12,eurot/MWh,23747.4
2014,Valga maakond,189.0,Soojus,GWh,60.12,eurot/MWh,11362.68
2014,Viljandi maakond,310.0,Soojus,GWh,60.12,eurot/MWh,18637.2
2014,Võru maakond,184.0,Soojus,GWh,60.12,eurot/MWh,11062.08
2015,Kogu Eesti,7789.0,Soojus,GWh,56.19,eurot/MWh,437663.91
2015,Harju maakond,3501.0,Soojus,GWh,56.19,eurot/MWh,196721.19
2015,..Tallinn,2472.0,Soojus,GWh,56.19,eurot/MWh,138901.68
2015,Hiiu maakond,26.0,Soojus,GWh,56.19,eurot/MWh,1460.94
2015,Ida-Viru maakond,1046.0,Soojus,GWh,56.19,eurot/MWh,58774.74
2015,Jõgeva maakond,151.0,Soojus,GWh,56.19,eurot/MWh,8484.69
2015,Järva maakond,165.0,Soojus,GWh,56.19,eurot/MWh,9271.35
2015,Lääne maakond,101.0,Soojus,GWh,56.19,eurot/MWh,5675.19
2015,Lääne-Viru maakond,459.0,Soojus,GWh,56.19,eurot/MWh,25791.21
2015,Põlva maakond,114.0,Soojus,GWh,56.19,eurot/MWh,6405.66
2015,Pärnu maakond,422.0,Soojus,GWh,56.19,eurot/MWh,23712.18
2015,Rapla maakond,175.0,Soojus,GWh,56.19,eurot/MWh,9833.25
2015,Saare maakond,134.0,Soojus,GWh,56.19,eurot/MWh,7529.46
2015,Tartu maakond,805.0,Soojus,GWh,56.19,eurot/MWh,45232.95
2015,..Tartu linn,401.0,Soojus,GWh,56.19,eurot/MWh,22532.19
2015,Valga maakond,188.0,Soojus,GWh,56.19,eurot/MWh,10563.72
2015,Viljandi maakond,314.0,Soojus,GWh,56.19,eurot/MWh,17643.66
2015,Võru maakond,188.0,Soojus,GWh,56.19,eurot/MWh,10563.72
2016,Kogu Eesti,8640.0,Soojus,GWh,53.75,eurot/MWh,464400.0
2016,Harju maakond,3884.0,Soojus,GWh,53.75,eurot/MWh,208765.0
2016,..Tallinn,2742.0,Soojus,GWh,53.75,eurot/MWh,147382.5
2016,Hiiu maakond,29.0,Soojus,GWh,53.75,eurot/MWh,1558.75
2016,Ida-Viru maakond,1160.0,Soojus,GWh,53.75,eurot/MWh,62350.0
2016,Jõgeva maakond,167.0,Soojus,GWh,53.75,eurot/MWh,8976.25
2016,Järva maakond,183.0,Soojus,GWh,53.75,eurot/MWh,9836.25
2016,Lääne maakond,112.0,Soojus,GWh,53.75,eurot/MWh,6020.0
2016,Lääne-Viru maakond,509.0,Soojus,GWh,53.75,eurot/MWh,27358.75
2016,Põlva maakond,126.0,Soojus,GWh,53.75,eurot/MWh,6772.5
2016,Pärnu maakond,468.0,Soojus,GWh,53.75,eurot/MWh,25155.0
2016,Rapla maakond,194.0,Soojus,GWh,53.75,eurot/MWh,10427.5
2016,Saare maakond,149.0,Soojus,GWh,53.75,eurot/MWh,8008.75
2016,Tartu maakond,893.0,Soojus,GWh,53.75,eurot/MWh,47998.75
2016,..Tartu linn,445.0,Soojus,GWh,53.75,eurot/MWh,23918.75
2016,Valga maakond,209.0,Soojus,GWh,53.75,eurot/MWh,11233.75
2016,Viljandi maakond,348.0,Soojus,GWh,53.75,eurot/MWh,18705.0
2016,Võru maakond,209.0,Soojus,GWh,53.75,eurot/MWh,11233.75
2017,Kogu Eesti,9320.0,Soojus,GWh,57.12,eurot/MWh,532358.4
2017,Harju maakond,4091.0,Soojus,GWh,57.12,eurot/MWh,233677.92
2017,..Tallinn,2783.0,Soojus,GWh,57.12,eurot/MWh,158964.96
2017,Hiiu maakond,41.0,Soojus,GWh,57.12,eurot/MWh,2341.92
2017,Ida-Viru maakond,1361.0,Soojus,GWh,57.12,eurot/MWh,77740.32
2017,Jõgeva maakond,196.0,Soojus,GWh,57.12,eurot/MWh,11195.52
2017,Järva maakond,198.0,Soojus,GWh,57.12,eurot/MWh,11309.76
2017,Lääne maakond,117.0,Soojus,GWh,57.12,eurot/MWh,6683.04
2017,Lääne-Viru maakond,571.0,Soojus,GWh,57.12,eurot/MWh,32615.52
2017,Põlva maakond,122.0,Soojus,GWh,57.12,eurot/MWh,6968.64
2017,Pärnu maakond,493.0,Soojus,GWh,57.12,eurot/MWh,28160.16
2017,Rapla maakond,244.0,Soojus,GWh,57.12,eurot/MWh,13937.28
2017,Saare maakond,151.0,Soojus,GWh,57.12,eurot/MWh,8625.12
2017,Tartu maakond,938.0,Soojus,GWh,57.12,eurot/MWh,53578.56
2017,..Tartu linn,474.0,Soojus,GWh,57.12,eurot/MWh,27074.88
2017,Valga maakond,218.0,Soojus,GWh,57.12,eurot/MWh,12452.16
2017,Viljandi maakond,375.0,Soojus,GWh,57.12,eurot/MWh,21420.0
2017,Võru maakond,204.0,Soojus,GWh,57.12,eurot/MWh,11652.48
2018,Kogu Eesti,8927.0,Soojus,GWh,65.01,eurot/MWh,580344.27
2018,Harju maakond,3910.0,Soojus,GWh,65.01,eurot/MWh,254189.1
2018,..Tallinn,2787.0,Soojus,GWh,65.01,eurot/MWh,181182.87
2018,Hiiu maakond,43.0,Soojus,GWh,65.01,eurot/MWh,2795.43
2018,Ida-Viru maakond,1264.0,Soojus,GWh,65.01,eurot/MWh,82172.64
2018,Jõgeva maakond,197.0,Soojus,GWh,65.01,eurot/MWh,12806.97
2018,Järva maakond,208.0,Soojus,GWh,65.01,eurot/MWh,13522.08
2018,Lääne maakond,119.0,Soojus,GWh,65.01,eurot/MWh,7736.19
2018,Lääne-Viru maakond,547.0,Soojus,GWh,65.01,eurot/MWh,35560.47
2018,Põlva maakond,120.0,Soojus,GWh,65.01,eurot/MWh,7801.2
2018,Pärnu maakond,475.0,Soojus,GWh,65.01,eurot/MWh,30879.75
2018,Rapla maakond,245.0,Soojus,GWh,65.01,eurot/MWh,15927.45
2018,Saare maakond,154.0,Soojus,GWh,65.01,eurot/MWh,10011.54
2018,Tartu maakond,877.0,Soojus,GWh,65.01,eurot/MWh,57013.77
2018,..Tartu linn,367.0,Soojus,GWh,65.01,eurot/MWh,23858.67
2018,Valga maakond,213.0,Soojus,GWh,65.01,eurot/MWh,13847.13
2018,Viljandi maakond,350.0,Soojus,GWh,65.01,eurot/MWh,22753.5
2018,Võru maakond,205.0,Soojus,GWh,65.01,eurot/MWh,13327.05
2019,Kogu Eesti,9578.0,Soojus,GWh,64.26,eurot/MWh,615482.28
2019,Harju maakond,4194.0,Soojus,GWh,64.26,eurot/MWh,269506.44
2019,..Tallinn,2990.0,Soojus,GWh,64.26,eurot/MWh,192137.4
2019,Hiiu maakond,46.0,Soojus,GWh,64.26,eurot/MWh,2955.96
2019,Ida-Viru maakond,1356.0,Soojus,GWh,64.26,eurot/MWh,87136.56
2019,Jõgeva maakond,211.0,Soojus,GWh,64.26,eurot/MWh,13558.86
2019,Järva maakond,223.0,Soojus,GWh,64.26,eurot/MWh,14329.98
2019,Lääne maakond,128.0,Soojus,GWh,64.26,eurot/MWh,8225.28
2019,Lääne-Viru maakond,587.0,Soojus,GWh,64.26,eurot/MWh,37720.62
2019,Põlva maakond,129.0,Soojus,GWh,64.26,eurot/MWh,8289.54
2019,Pärnu maakond,510.0,Soojus,GWh,64.26,eurot/MWh,32772.6
2019,Rapla maakond,263.0,Soojus,GWh,64.26,eurot/MWh,16900.38
2019,Saare maakond,165.0,Soojus,GWh,64.26,eurot/MWh,10602.9
2019,Tartu maakond,941.0,Soojus,GWh,64.26,eurot/MWh,60468.66
2019,..Tartu linn,394.0,Soojus,GWh,64.26,eurot/MWh,25318.44
2019,Valga maakond,229.0,Soojus,GWh,64.26,eurot/MWh,14715.54
2019,Viljandi maakond,376.0,Soojus,GWh,64.26,eurot/MWh,24161.76
2019,Võru maakond,220.0,Soojus,GWh,64.26,eurot/MWh,14137.2
