,Aasta,Tegevusala,Kogus,Liik,Ühik_x,Ühikuhind,Ühik_y,Kogukulu
4095,2015,Info ja side,1.8,Diislikütus,tuhat t,865.86,eurot/t,1558.55
4096,2015,Finants- ja kindlustustegevus,0.3,Diislikütus,tuhat t,865.86,eurot/t,259.76
4097,2015,Kinnisvaraalane tegevus,2.6,Diislikütus,tuhat t,865.86,eurot/t,2251.24
4098,2015,"Kutse-, teadus- ja tehnikaalane tegevus",3.5,Diislikütus,tuhat t,865.86,eurot/t,3030.51
4099,2015,Haldus- ja abitegevused,12.0,Diislikütus,tuhat t,865.86,eurot/t,10390.32
4100,2015,Avalik haldus ja riigikaitse,9.8,Diislikütus,tuhat t,865.86,eurot/t,8485.43
4101,2015,Haridus,1.3,Diislikütus,tuhat t,865.86,eurot/t,1125.62
4102,2015,Tervishoid ja sotsiaalhoolekanne,1.2,Diislikütus,tuhat t,865.86,eurot/t,1039.03
4103,2015,"Kunst, meelelahutus ja vaba aeg",1.4,Diislikütus,tuhat t,865.86,eurot/t,1212.2
4104,2015,Muud teenindavad tegevused,1.3,Diislikütus,tuhat t,865.86,eurot/t,1125.62
4106,2016,Põllumajandus,77.8,Diislikütus,tuhat t,957.19,eurot/t,74469.38
4107,2016,Metsamajandus,31.6,Diislikütus,tuhat t,957.19,eurot/t,30247.2
4108,2016,Kalapüük,1.6,Diislikütus,tuhat t,957.19,eurot/t,1531.5
4109,2016,Põlevkivi kaevandamine,14.1,Diislikütus,tuhat t,957.19,eurot/t,13496.38
4110,2016,Turba tootmine ja muu kaevandamine,9.5,Diislikütus,tuhat t,957.19,eurot/t,9093.31
4111,2016,"Toiduainete tootmine, joogitootmine",2.9,Diislikütus,tuhat t,957.19,eurot/t,2775.85
4112,2016,"Tekstiili- ja rõivatootmine, nahatöötlemine ja nahktoodete tootmine",0.6,Diislikütus,tuhat t,957.19,eurot/t,574.31
4113,2016,Puidutöötlemine,8.3,Diislikütus,tuhat t,957.19,eurot/t,7944.68
4114,2016,"Paberi ja pabertoodete tootmine, trükindus ja salvestiste paljundus",1.1,Diislikütus,tuhat t,957.19,eurot/t,1052.91
4115,2016,Koksi ja puhastatud naftatoodete tootmine,0.0,Diislikütus,tuhat t,957.19,eurot/t,0.0
4116,2016,keemia- ja farmaatsiatoodete tootmine,8.8,Diislikütus,tuhat t,957.19,eurot/t,8423.27
4117,2016,Kummi- ja plasttoodete tootmine,0.8,Diislikütus,tuhat t,957.19,eurot/t,765.75
4118,2016,Muude mittemetalsetest mineraalidest toodete tootmine,3.8,Diislikütus,tuhat t,957.19,eurot/t,3637.32
4119,2016,Metallitootmine,0.1,Diislikütus,tuhat t,957.19,eurot/t,95.72
4120,2016,Metalltoodete tootmine,3.0,Diislikütus,tuhat t,957.19,eurot/t,2871.57
4121,2016,"arvutite, elektriseadmete ja transpordivahendite tootmine",1.9,Diislikütus,tuhat t,957.19,eurot/t,1818.66
4122,2016,Mööblitootmine,2.0,Diislikütus,tuhat t,957.19,eurot/t,1914.38
4123,2016,Muu tootmine,1.2,Diislikütus,tuhat t,957.19,eurot/t,1148.63
4124,2016,"Elektrienergia-, auru- ja kuumaveevarustus",9.0,Diislikütus,tuhat t,957.19,eurot/t,8614.71
4125,2016,Veevarustus ja kanalisatsioon,0.7,Diislikütus,tuhat t,957.19,eurot/t,670.03
4126,2016,Jäätmetöötlus,5.4,Diislikütus,tuhat t,957.19,eurot/t,5168.83
4127,2016,Ehitus,57.1,Diislikütus,tuhat t,957.19,eurot/t,54655.55
4128,2016,Hulgi- ja jaekaubandus,30.3,Diislikütus,tuhat t,957.19,eurot/t,29002.86
4129,2016,Maismaaveondus,209.9,Diislikütus,tuhat t,957.19,eurot/t,200914.18
4130,2016,Veetransport,34.4,Diislikütus,tuhat t,957.19,eurot/t,32927.34
4131,2016,Õhutansport,0.0,Diislikütus,tuhat t,957.19,eurot/t,0.0
4132,2016,"Laondus, posti- ja kulleriteenistus",16.3,Diislikütus,tuhat t,957.19,eurot/t,15602.2
4133,2016,Majutus ja toitlustus,1.6,Diislikütus,tuhat t,957.19,eurot/t,1531.5
4134,2016,Info ja side,0.9,Diislikütus,tuhat t,957.19,eurot/t,861.47
4135,2016,Finants- ja kindlustustegevus,0.2,Diislikütus,tuhat t,957.19,eurot/t,191.44
4136,2016,Kinnisvaraalane tegevus,2.7,Diislikütus,tuhat t,957.19,eurot/t,2584.41
4137,2016,"Kutse-, teadus- ja tehnikaalane tegevus",5.6,Diislikütus,tuhat t,957.19,eurot/t,5360.26
4138,2016,Haldus- ja abitegevused,11.0,Diislikütus,tuhat t,957.19,eurot/t,10529.09
4139,2016,Avalik haldus ja riigikaitse,11.5,Diislikütus,tuhat t,957.19,eurot/t,11007.69
4140,2016,Haridus,1.8,Diislikütus,tuhat t,957.19,eurot/t,1722.94
4141,2016,Tervishoid ja sotsiaalhoolekanne,1.0,Diislikütus,tuhat t,957.19,eurot/t,957.19
4142,2016,"Kunst, meelelahutus ja vaba aeg",0.8,Diislikütus,tuhat t,957.19,eurot/t,765.75
4143,2016,Muud teenindavad tegevused,1.4,Diislikütus,tuhat t,957.19,eurot/t,1340.07
4145,2017,Põllumajandus,67.0,Diislikütus,tuhat t,1032.75,eurot/t,69194.25
4146,2017,Metsamajandus,23.5,Diislikütus,tuhat t,1032.75,eurot/t,24269.62
4147,2017,Kalapüük,1.6,Diislikütus,tuhat t,1032.75,eurot/t,1652.4
4148,2017,Põlevkivi kaevandamine,15.8,Diislikütus,tuhat t,1032.75,eurot/t,16317.45
4149,2017,Turba tootmine ja muu kaevandamine,8.4,Diislikütus,tuhat t,1032.75,eurot/t,8675.1
4150,2017,"Toiduainete tootmine, joogitootmine",2.7,Diislikütus,tuhat t,1032.75,eurot/t,2788.43
4151,2017,"Tekstiili- ja rõivatootmine, nahatöötlemine ja nahktoodete tootmine",0.6,Diislikütus,tuhat t,1032.75,eurot/t,619.65
4152,2017,Puidutöötlemine,10.7,Diislikütus,tuhat t,1032.75,eurot/t,11050.42
4153,2017,"Paberi ja pabertoodete tootmine, trükindus ja salvestiste paljundus",0.9,Diislikütus,tuhat t,1032.75,eurot/t,929.48
4154,2017,Koksi ja puhastatud naftatoodete tootmine,3.9,Diislikütus,tuhat t,1032.75,eurot/t,4027.72
4155,2017,keemia- ja farmaatsiatoodete tootmine,0.9,Diislikütus,tuhat t,1032.75,eurot/t,929.48
4156,2017,Kummi- ja plasttoodete tootmine,0.7,Diislikütus,tuhat t,1032.75,eurot/t,722.92
4157,2017,Muude mittemetalsetest mineraalidest toodete tootmine,3.1,Diislikütus,tuhat t,1032.75,eurot/t,3201.53
4158,2017,Metallitootmine,0.1,Diislikütus,tuhat t,1032.75,eurot/t,103.28
4159,2017,Metalltoodete tootmine,3.8,Diislikütus,tuhat t,1032.75,eurot/t,3924.45
4160,2017,"arvutite, elektriseadmete ja transpordivahendite tootmine",2.3,Diislikütus,tuhat t,1032.75,eurot/t,2375.32
4161,2017,Mööblitootmine,1.8,Diislikütus,tuhat t,1032.75,eurot/t,1858.95
4162,2017,Muu tootmine,1.7,Diislikütus,tuhat t,1032.75,eurot/t,1755.67
4163,2017,"Elektrienergia-, auru- ja kuumaveevarustus",5.0,Diislikütus,tuhat t,1032.75,eurot/t,5163.75
4164,2017,Veevarustus ja kanalisatsioon,1.2,Diislikütus,tuhat t,1032.75,eurot/t,1239.3
4165,2017,Jäätmetöötlus,5.7,Diislikütus,tuhat t,1032.75,eurot/t,5886.68
4166,2017,Ehitus,65.9,Diislikütus,tuhat t,1032.75,eurot/t,68058.23
4167,2017,Hulgi- ja jaekaubandus,37.7,Diislikütus,tuhat t,1032.75,eurot/t,38934.68
4168,2017,Maismaaveondus,226.3,Diislikütus,tuhat t,1032.75,eurot/t,233711.33
4169,2017,Veetransport,20.1,Diislikütus,tuhat t,1032.75,eurot/t,20758.28
4170,2017,Õhutansport,0.0,Diislikütus,tuhat t,1032.75,eurot/t,0.0
4171,2017,"Laondus, posti- ja kulleriteenistus",21.2,Diislikütus,tuhat t,1032.75,eurot/t,21894.3
4172,2017,Majutus ja toitlustus,1.5,Diislikütus,tuhat t,1032.75,eurot/t,1549.12
4173,2017,Info ja side,1.7,Diislikütus,tuhat t,1032.75,eurot/t,1755.67
4174,2017,Finants- ja kindlustustegevus,0.2,Diislikütus,tuhat t,1032.75,eurot/t,206.55
4175,2017,Kinnisvaraalane tegevus,2.8,Diislikütus,tuhat t,1032.75,eurot/t,2891.7
4176,2017,"Kutse-, teadus- ja tehnikaalane tegevus",4.9,Diislikütus,tuhat t,1032.75,eurot/t,5060.48
4177,2017,Haldus- ja abitegevused,14.0,Diislikütus,tuhat t,1032.75,eurot/t,14458.5
4178,2017,Avalik haldus ja riigikaitse,15.4,Diislikütus,tuhat t,1032.75,eurot/t,15904.35
4179,2017,Haridus,1.6,Diislikütus,tuhat t,1032.75,eurot/t,1652.4
4180,2017,Tervishoid ja sotsiaalhoolekanne,1.6,Diislikütus,tuhat t,1032.75,eurot/t,1652.4
4181,2017,"Kunst, meelelahutus ja vaba aeg",1.6,Diislikütus,tuhat t,1032.75,eurot/t,1652.4
4182,2017,Muud teenindavad tegevused,0.6,Diislikütus,tuhat t,1032.75,eurot/t,619.65
4184,2018,Põllumajandus,66.0,Diislikütus,tuhat t,1051.39,eurot/t,69391.74
4185,2018,Metsamajandus,22.2,Diislikütus,tuhat t,1051.39,eurot/t,23340.86
4186,2018,Kalapüük,1.8,Diislikütus,tuhat t,1051.39,eurot/t,1892.5
4187,2018,Põlevkivi kaevandamine,15.6,Diislikütus,tuhat t,1051.39,eurot/t,16401.68
4188,2018,Turba tootmine ja muu kaevandamine,10.7,Diislikütus,tuhat t,1051.39,eurot/t,11249.87
4189,2018,"Toiduainete tootmine, joogitootmine",2.9,Diislikütus,tuhat t,1051.39,eurot/t,3049.03
4190,2018,"Tekstiili- ja rõivatootmine, nahatöötlemine ja nahktoodete tootmine",0.7,Diislikütus,tuhat t,1051.39,eurot/t,735.97
4191,2018,Puidutöötlemine,11.5,Diislikütus,tuhat t,1051.39,eurot/t,12090.99
4192,2018,"Paberi ja pabertoodete tootmine, trükindus ja salvestiste paljundus",0.7,Diislikütus,tuhat t,1051.39,eurot/t,735.97
4193,2018,Koksi ja puhastatud naftatoodete tootmine,3.5,Diislikütus,tuhat t,1051.39,eurot/t,3679.87
4194,2018,keemia- ja farmaatsiatoodete tootmine,0.3,Diislikütus,tuhat t,1051.39,eurot/t,315.42
4195,2018,Kummi- ja plasttoodete tootmine,0.8,Diislikütus,tuhat t,1051.39,eurot/t,841.11
4196,2018,Muude mittemetalsetest mineraalidest toodete tootmine,3.8,Diislikütus,tuhat t,1051.39,eurot/t,3995.28
4197,2018,Metallitootmine,0.1,Diislikütus,tuhat t,1051.39,eurot/t,105.14
4198,2018,Metalltoodete tootmine,4.1,Diislikütus,tuhat t,1051.39,eurot/t,4310.7
4199,2018,"arvutite, elektriseadmete ja transpordivahendite tootmine",2.5,Diislikütus,tuhat t,1051.39,eurot/t,2628.48
4200,2018,Mööblitootmine,1.9,Diislikütus,tuhat t,1051.39,eurot/t,1997.64
4201,2018,Muu tootmine,1.8,Diislikütus,tuhat t,1051.39,eurot/t,1892.5
4202,2018,"Elektrienergia-, auru- ja kuumaveevarustus",5.8,Diislikütus,tuhat t,1051.39,eurot/t,6098.06
4203,2018,Veevarustus ja kanalisatsioon,1.3,Diislikütus,tuhat t,1051.39,eurot/t,1366.81
4204,2018,Jäätmetöötlus,6.4,Diislikütus,tuhat t,1051.39,eurot/t,6728.9
4205,2018,Ehitus,61.9,Diislikütus,tuhat t,1051.39,eurot/t,65081.04
4206,2018,Hulgi- ja jaekaubandus,24.7,Diislikütus,tuhat t,1051.39,eurot/t,25969.33
4207,2018,Maismaaveondus,242.1,Diislikütus,tuhat t,1051.39,eurot/t,254541.52
4208,2018,Veetransport,13.5,Diislikütus,tuhat t,1051.39,eurot/t,14193.77
4209,2018,Õhutansport,0.0,Diislikütus,tuhat t,1051.39,eurot/t,0.0
4210,2018,"Laondus, posti- ja kulleriteenistus",26.4,Diislikütus,tuhat t,1051.39,eurot/t,27756.7
4211,2018,Majutus ja toitlustus,1.0,Diislikütus,tuhat t,1051.39,eurot/t,1051.39
4212,2018,Info ja side,1.3,Diislikütus,tuhat t,1051.39,eurot/t,1366.81
4213,2018,Finants- ja kindlustustegevus,0.2,Diislikütus,tuhat t,1051.39,eurot/t,210.28
4214,2018,Kinnisvaraalane tegevus,2.7,Diislikütus,tuhat t,1051.39,eurot/t,2838.75
4215,2018,"Kutse-, teadus- ja tehnikaalane tegevus",4.4,Diislikütus,tuhat t,1051.39,eurot/t,4626.12
4216,2018,Haldus- ja abitegevused,26.0,Diislikütus,tuhat t,1051.39,eurot/t,27336.14
4217,2018,Avalik haldus ja riigikaitse,12.2,Diislikütus,tuhat t,1051.39,eurot/t,12826.96
4218,2018,Haridus,0.8,Diislikütus,tuhat t,1051.39,eurot/t,841.11
4219,2018,Tervishoid ja sotsiaalhoolekanne,1.7,Diislikütus,tuhat t,1051.39,eurot/t,1787.36
4220,2018,"Kunst, meelelahutus ja vaba aeg",1.3,Diislikütus,tuhat t,1051.39,eurot/t,1366.81
4221,2018,Muud teenindavad tegevused,1.0,Diislikütus,tuhat t,1051.39,eurot/t,1051.39
4223,2019,Põllumajandus,66.4,Diislikütus,tuhat t,1074.62,eurot/t,71354.77
4224,2019,Metsamajandus,17.3,Diislikütus,tuhat t,1074.62,eurot/t,18590.93
4225,2019,Kalapüük,1.4,Diislikütus,tuhat t,1074.62,eurot/t,1504.47
4226,2019,Põlevkivi kaevandamine,10.9,Diislikütus,tuhat t,1074.62,eurot/t,11713.36
4227,2019,Turba tootmine ja muu kaevandamine,8.5,Diislikütus,tuhat t,1074.62,eurot/t,9134.27
4228,2019,"Toiduainete tootmine, joogitootmine",2.8,Diislikütus,tuhat t,1074.62,eurot/t,3008.94
4229,2019,"Tekstiili- ja rõivatootmine, nahatöötlemine ja nahktoodete tootmine",0.6,Diislikütus,tuhat t,1074.62,eurot/t,644.77
4230,2019,Puidutöötlemine,11.4,Diislikütus,tuhat t,1074.62,eurot/t,12250.67
4231,2019,"Paberi ja pabertoodete tootmine, trükindus ja salvestiste paljundus",0.8,Diislikütus,tuhat t,1074.62,eurot/t,859.7
4232,2019,Koksi ja puhastatud naftatoodete tootmine,3.3,Diislikütus,tuhat t,1074.62,eurot/t,3546.25
4233,2019,keemia- ja farmaatsiatoodete tootmine,0.3,Diislikütus,tuhat t,1074.62,eurot/t,322.39
4234,2019,Kummi- ja plasttoodete tootmine,0.7,Diislikütus,tuhat t,1074.62,eurot/t,752.23
4235,2019,Muude mittemetalsetest mineraalidest toodete tootmine,4.3,Diislikütus,tuhat t,1074.62,eurot/t,4620.87
4236,2019,Metallitootmine,0.1,Diislikütus,tuhat t,1074.62,eurot/t,107.46
4237,2019,Metalltoodete tootmine,2.5,Diislikütus,tuhat t,1074.62,eurot/t,2686.55
4238,2019,"arvutite, elektriseadmete ja transpordivahendite tootmine",1.9,Diislikütus,tuhat t,1074.62,eurot/t,2041.78
4239,2019,Mööblitootmine,1.7,Diislikütus,tuhat t,1074.62,eurot/t,1826.85
4240,2019,Muu tootmine,1.6,Diislikütus,tuhat t,1074.62,eurot/t,1719.39
4241,2019,"Elektrienergia-, auru- ja kuumaveevarustus",4.6,Diislikütus,tuhat t,1074.62,eurot/t,4943.25
4242,2019,Veevarustus ja kanalisatsioon,1.3,Diislikütus,tuhat t,1074.62,eurot/t,1397.01
4243,2019,Jäätmetöötlus,6.9,Diislikütus,tuhat t,1074.62,eurot/t,7414.88
4244,2019,Ehitus,81.2,Diislikütus,tuhat t,1074.62,eurot/t,87259.14
4245,2019,Hulgi- ja jaekaubandus,27.4,Diislikütus,tuhat t,1074.62,eurot/t,29444.59
4246,2019,Maismaaveondus,241.9,Diislikütus,tuhat t,1074.62,eurot/t,259950.58
4247,2019,Veetransport,7.5,Diislikütus,tuhat t,1074.62,eurot/t,8059.65
4248,2019,Õhutansport,0.0,Diislikütus,tuhat t,1074.62,eurot/t,0.0
4249,2019,"Laondus, posti- ja kulleriteenistus",27.5,Diislikütus,tuhat t,1074.62,eurot/t,29552.05
4250,2019,Majutus ja toitlustus,2.7,Diislikütus,tuhat t,1074.62,eurot/t,2901.47
4251,2019,Info ja side,2.2,Diislikütus,tuhat t,1074.62,eurot/t,2364.16
4252,2019,Finants- ja kindlustustegevus,0.1,Diislikütus,tuhat t,1074.62,eurot/t,107.46
4253,2019,Kinnisvaraalane tegevus,1.9,Diislikütus,tuhat t,1074.62,eurot/t,2041.78
4254,2019,"Kutse-, teadus- ja tehnikaalane tegevus",4.2,Diislikütus,tuhat t,1074.62,eurot/t,4513.4
4255,2019,Haldus- ja abitegevused,25.4,Diislikütus,tuhat t,1074.62,eurot/t,27295.35
4256,2019,Avalik haldus ja riigikaitse,13.8,Diislikütus,tuhat t,1074.62,eurot/t,14829.76
4257,2019,Haridus,1.1,Diislikütus,tuhat t,1074.62,eurot/t,1182.08
4258,2019,Tervishoid ja sotsiaalhoolekanne,1.7,Diislikütus,tuhat t,1074.62,eurot/t,1826.85
4259,2019,"Kunst, meelelahutus ja vaba aeg",1.0,Diislikütus,tuhat t,1074.62,eurot/t,1074.62
4260,2019,Muud teenindavad tegevused,1.1,Diislikütus,tuhat t,1074.62,eurot/t,1182.08
4261,2019,Kodumajapidamine,80.0,Diislikütus,tuhat t,1074.62,eurot/t,85969.6
4263,2020,Põllumajandus,63.6,Diislikütus,tuhat t,950.52,eurot/t,60453.07
4264,2020,Metsamajandus,17.7,Diislikütus,tuhat t,950.52,eurot/t,16824.2
4265,2020,Kalapüük,1.9,Diislikütus,tuhat t,950.52,eurot/t,1805.99
4266,2020,Põlevkivi kaevandamine,8.7,Diislikütus,tuhat t,950.52,eurot/t,8269.52
4267,2020,Turba tootmine ja muu kaevandamine,10.0,Diislikütus,tuhat t,950.52,eurot/t,9505.2
4268,2020,"Toiduainete tootmine, joogitootmine",6.4,Diislikütus,tuhat t,950.52,eurot/t,6083.33
4269,2020,"Tekstiili- ja rõivatootmine, nahatöötlemine ja nahktoodete tootmine",0.7,Diislikütus,tuhat t,950.52,eurot/t,665.36
4270,2020,Puidutöötlemine,11.9,Diislikütus,tuhat t,950.52,eurot/t,11311.19
4271,2020,"Paberi ja pabertoodete tootmine, trükindus ja salvestiste paljundus",0.7,Diislikütus,tuhat t,950.52,eurot/t,665.36
4272,2020,Koksi ja puhastatud naftatoodete tootmine,3.1,Diislikütus,tuhat t,950.52,eurot/t,2946.61
4273,2020,keemia- ja farmaatsiatoodete tootmine,0.3,Diislikütus,tuhat t,950.52,eurot/t,285.16
4274,2020,Kummi- ja plasttoodete tootmine,0.8,Diislikütus,tuhat t,950.52,eurot/t,760.42
4275,2020,Muude mittemetalsetest mineraalidest toodete tootmine,3.2,Diislikütus,tuhat t,950.52,eurot/t,3041.66
4276,2020,Metallitootmine,0.1,Diislikütus,tuhat t,950.52,eurot/t,95.05
4277,2020,Metalltoodete tootmine,2.6,Diislikütus,tuhat t,950.52,eurot/t,2471.35
4278,2020,"arvutite, elektriseadmete ja transpordivahendite tootmine",1.7,Diislikütus,tuhat t,950.52,eurot/t,1615.88
4279,2020,Mööblitootmine,1.4,Diislikütus,tuhat t,950.52,eurot/t,1330.73
4280,2020,Muu tootmine,2.3,Diislikütus,tuhat t,950.52,eurot/t,2186.2
4281,2020,"Elektrienergia-, auru- ja kuumaveevarustus",2.4,Diislikütus,tuhat t,950.52,eurot/t,2281.25
4282,2020,Veevarustus ja kanalisatsioon,0.9,Diislikütus,tuhat t,950.52,eurot/t,855.47
4283,2020,Jäätmetöötlus,6.0,Diislikütus,tuhat t,950.52,eurot/t,5703.12
4284,2020,Ehitus,78.7,Diislikütus,tuhat t,950.52,eurot/t,74805.92
4285,2020,Hulgi- ja jaekaubandus,27.9,Diislikütus,tuhat t,950.52,eurot/t,26519.51
4286,2020,Maismaaveondus,243.2,Diislikütus,tuhat t,950.52,eurot/t,231166.46
4287,2020,Veetransport,11.6,Diislikütus,tuhat t,950.52,eurot/t,11026.03
4288,2020,Õhutansport,0.0,Diislikütus,tuhat t,950.52,eurot/t,0.0
4289,2020,"Laondus, posti- ja kulleriteenistus",29.8,Diislikütus,tuhat t,950.52,eurot/t,28325.5
4290,2020,Majutus ja toitlustus,2.2,Diislikütus,tuhat t,950.52,eurot/t,2091.14
4291,2020,Info ja side,2.2,Diislikütus,tuhat t,950.52,eurot/t,2091.14
4292,2020,Finants- ja kindlustustegevus,0.0,Diislikütus,tuhat t,950.52,eurot/t,0.0
4293,2020,Kinnisvaraalane tegevus,2.9,Diislikütus,tuhat t,950.52,eurot/t,2756.51
4294,2020,"Kutse-, teadus- ja tehnikaalane tegevus",2.5,Diislikütus,tuhat t,950.52,eurot/t,2376.3
4295,2020,Haldus- ja abitegevused,25.9,Diislikütus,tuhat t,950.52,eurot/t,24618.47
4296,2020,Avalik haldus ja riigikaitse,11.4,Diislikütus,tuhat t,950.52,eurot/t,10835.93
4297,2020,Haridus,0.6,Diislikütus,tuhat t,950.52,eurot/t,570.31
4298,2020,Tervishoid ja sotsiaalhoolekanne,1.3,Diislikütus,tuhat t,950.52,eurot/t,1235.68
4299,2020,"Kunst, meelelahutus ja vaba aeg",7.0,Diislikütus,tuhat t,950.52,eurot/t,6653.64
4300,2020,Muud teenindavad tegevused,2.9,Diislikütus,tuhat t,950.52,eurot/t,2756.51
4302,2011,Põllumajandus,2.5,Autobensiin,tuhat t,1326.71,eurot/t,3316.78
4303,2011,Metsamajandus,1.9,Autobensiin,tuhat t,1326.71,eurot/t,2520.75
4304,2011,Kalapüük,0.3,Autobensiin,tuhat t,1326.71,eurot/t,398.01
4305,2011,Põlevkivi kaevandamine,0.1,Autobensiin,tuhat t,1326.71,eurot/t,132.67
4306,2011,Turba tootmine ja muu kaevandamine,0.5,Autobensiin,tuhat t,1326.71,eurot/t,663.36
4307,2011,"Toiduainete tootmine, joogitootmine",1.5,Autobensiin,tuhat t,1326.71,eurot/t,1990.07
4308,2011,"Tekstiili- ja rõivatootmine, nahatöötlemine ja nahktoodete tootmine",0.8,Autobensiin,tuhat t,1326.71,eurot/t,1061.37
4309,2011,Puidutöötlemine,1.6,Autobensiin,tuhat t,1326.71,eurot/t,2122.74
4310,2011,"Paberi ja pabertoodete tootmine, trükindus ja salvestiste paljundus",0.6,Autobensiin,tuhat t,1326.71,eurot/t,796.03
4311,2011,Koksi ja puhastatud naftatoodete tootmine,0.0,Autobensiin,tuhat t,1326.71,eurot/t,0.0
4312,2011,keemia- ja farmaatsiatoodete tootmine,0.3,Autobensiin,tuhat t,1326.71,eurot/t,398.01
4313,2011,Kummi- ja plasttoodete tootmine,0.6,Autobensiin,tuhat t,1326.71,eurot/t,796.03
4314,2011,Muude mittemetalsetest mineraalidest toodete tootmine,0.4,Autobensiin,tuhat t,1326.71,eurot/t,530.68
4315,2011,Metallitootmine,0.0,Autobensiin,tuhat t,1326.71,eurot/t,0.0
4316,2011,Metalltoodete tootmine,2.3,Autobensiin,tuhat t,1326.71,eurot/t,3051.43
4317,2011,"arvutite, elektriseadmete ja transpordivahendite tootmine",1.0,Autobensiin,tuhat t,1326.71,eurot/t,1326.71
4318,2011,Mööblitootmine,0.7,Autobensiin,tuhat t,1326.71,eurot/t,928.7
4319,2011,Muu tootmine,0.8,Autobensiin,tuhat t,1326.71,eurot/t,1061.37
4320,2011,"Elektrienergia-, auru- ja kuumaveevarustus",1.3,Autobensiin,tuhat t,1326.71,eurot/t,1724.72
4321,2011,Veevarustus ja kanalisatsioon,0.4,Autobensiin,tuhat t,1326.71,eurot/t,530.68
4322,2011,Jäätmetöötlus,0.4,Autobensiin,tuhat t,1326.71,eurot/t,530.68
4323,2011,Ehitus,11.9,Autobensiin,tuhat t,1326.71,eurot/t,15787.85
4324,2011,Hulgi- ja jaekaubandus,12.1,Autobensiin,tuhat t,1326.71,eurot/t,16053.19
4325,2011,Maismaaveondus,5.3,Autobensiin,tuhat t,1326.71,eurot/t,7031.56
4326,2011,Veetransport,0.1,Autobensiin,tuhat t,1326.71,eurot/t,132.67
4327,2011,Õhutansport,0.0,Autobensiin,tuhat t,1326.71,eurot/t,0.0
4328,2011,"Laondus, posti- ja kulleriteenistus",3.6,Autobensiin,tuhat t,1326.71,eurot/t,4776.16
4329,2011,Majutus ja toitlustus,1.5,Autobensiin,tuhat t,1326.71,eurot/t,1990.07
4330,2011,Info ja side,2.1,Autobensiin,tuhat t,1326.71,eurot/t,2786.09
4331,2011,Finants- ja kindlustustegevus,0.4,Autobensiin,tuhat t,1326.71,eurot/t,530.68
4332,2011,Kinnisvaraalane tegevus,2.4,Autobensiin,tuhat t,1326.71,eurot/t,3184.1
4333,2011,"Kutse-, teadus- ja tehnikaalane tegevus",7.0,Autobensiin,tuhat t,1326.71,eurot/t,9286.97
4334,2011,Haldus- ja abitegevused,4.9,Autobensiin,tuhat t,1326.71,eurot/t,6500.88
4335,2011,Avalik haldus ja riigikaitse,2.9,Autobensiin,tuhat t,1326.71,eurot/t,3847.46
4336,2011,Haridus,1.3,Autobensiin,tuhat t,1326.71,eurot/t,1724.72
4337,2011,Tervishoid ja sotsiaalhoolekanne,1.4,Autobensiin,tuhat t,1326.71,eurot/t,1857.39
4338,2011,"Kunst, meelelahutus ja vaba aeg",0.8,Autobensiin,tuhat t,1326.71,eurot/t,1061.37
4339,2011,Muud teenindavad tegevused,0.8,Autobensiin,tuhat t,1326.71,eurot/t,1061.37
4341,2012,Põllumajandus,2.3,Autobensiin,tuhat t,1363.0,eurot/t,3134.9
4342,2012,Metsamajandus,2.0,Autobensiin,tuhat t,1363.0,eurot/t,2726.0
4343,2012,Kalapüük,0.0,Autobensiin,tuhat t,1363.0,eurot/t,0.0
4344,2012,Põlevkivi kaevandamine,0.0,Autobensiin,tuhat t,1363.0,eurot/t,0.0
4345,2012,Turba tootmine ja muu kaevandamine,0.4,Autobensiin,tuhat t,1363.0,eurot/t,545.2
4346,2012,"Toiduainete tootmine, joogitootmine",1.5,Autobensiin,tuhat t,1363.0,eurot/t,2044.5
4347,2012,"Tekstiili- ja rõivatootmine, nahatöötlemine ja nahktoodete tootmine",1.0,Autobensiin,tuhat t,1363.0,eurot/t,1363.0
4348,2012,Puidutöötlemine,1.3,Autobensiin,tuhat t,1363.0,eurot/t,1771.9
4349,2012,"Paberi ja pabertoodete tootmine, trükindus ja salvestiste paljundus",0.5,Autobensiin,tuhat t,1363.0,eurot/t,681.5
4350,2012,Koksi ja puhastatud naftatoodete tootmine,0.0,Autobensiin,tuhat t,1363.0,eurot/t,0.0
4351,2012,keemia- ja farmaatsiatoodete tootmine,0.3,Autobensiin,tuhat t,1363.0,eurot/t,408.9
4352,2012,Kummi- ja plasttoodete tootmine,0.8,Autobensiin,tuhat t,1363.0,eurot/t,1090.4
4353,2012,Muude mittemetalsetest mineraalidest toodete tootmine,0.4,Autobensiin,tuhat t,1363.0,eurot/t,545.2
4354,2012,Metallitootmine,0.0,Autobensiin,tuhat t,1363.0,eurot/t,0.0
4355,2012,Metalltoodete tootmine,1.4,Autobensiin,tuhat t,1363.0,eurot/t,1908.2
4356,2012,"arvutite, elektriseadmete ja transpordivahendite tootmine",1.0,Autobensiin,tuhat t,1363.0,eurot/t,1363.0
4357,2012,Mööblitootmine,0.5,Autobensiin,tuhat t,1363.0,eurot/t,681.5
4358,2012,Muu tootmine,0.6,Autobensiin,tuhat t,1363.0,eurot/t,817.8
4359,2012,"Elektrienergia-, auru- ja kuumaveevarustus",0.9,Autobensiin,tuhat t,1363.0,eurot/t,1226.7
